uid,name,url,movie_name,rating,comment
175742580,柠檬手链,https://www.douban.com/people/175742580/,触碰的双手,还行,两个家长的做法截然相反，一个为了混血的女儿用尽了全身的爱去保护，一个因为恋爱的儿子的对象是黑人最终杀死了他，纳粹真是毒瘤；战争背景下的年少之爱让人动容，两位年轻演员完成的还不错；但是正因为是少年，少一些沉稳多一些青涩，表面的内容多了些，稀释了故事种族问题的支线。
34664905,婴儿蓝,https://www.douban.com/people/34664905/,触碰的双手,较差,虽说一直喜欢二战期间犹太、德国的题材，男女主也挺可爱，妈妈三观正，可是看到后半段，尴尬癌犯了，剧本导演功力也太不足了
168464013,呦呦,https://www.douban.com/people/168464013/,触碰的双手,较差,逻辑不顺畅
roczhen,行所在,https://www.douban.com/people/roczhen/,触碰的双手,还行,有点单薄，细节上还可以再丰富些
172601674,蓝恬儿,https://www.douban.com/people/172601674/,触碰的双手,推荐,在从塞班飞韩国的✈️上看的，看的不专注。母亲是德国人，父亲是黑人，但长相是黑人的这样一个小女孩，和希特勒的士兵相爱。看电影的过程中很感慨，人可以被洗脑、被异化到什么程度，连自己的亲弟弟都差点被洗脑。男友一心想为德国效力，想上战场，结果去的是残害同胞的集中营。男友还算勇敢，为了爱情反抗父亲，但结局居然被父亲亲手开枪打死，太残忍了。一部剧里，让我看到了人性的美丽，也看到了人性的丑陋。真希望所有人都可以保持理智，真希望社会可以一直进步，真希望这样的悲剧永不会重现。
66846178,乌鸦写字台,https://www.douban.com/people/66846178/,触碰的双手,较差,选取纳粹期间的黑人故事倒是OK，但故事流于表面也没有更深层次的讨论，剧情本身就够俗套狗血了，所有情感转折还都硬而尬，最后强行死男主也是费解。但是乔治麦凯是真的帅啊！
143223285,VACTNANDO,https://www.douban.com/people/143223285/,触碰的双手,还行,又是一朵战争下盛开的禁忌之花，只是没想到男主最后是被他爹送了盒饭。。。
98428664,灰衣主教,https://www.douban.com/people/98428664/,触碰的双手,还行,黑人和日耳曼人的混血，来自莱茵地区，显然是一战后法国（非洲军团）在莱茵兰驻军的结果。看相关材料考证出来，此类混血儿人数大概500-600左右，绝大部分都被绝育了，幸存的很少。
colour6celine,celine,https://www.douban.com/people/colour6celine/,触碰的双手,还行,飞机片（Athena-Dubai）又是美国梦 即使拯救不了他们的爱情 也要拯救她的家庭来彰显美国梦不是梦
141583526,吃货F,https://www.douban.com/people/141583526/,触碰的双手,还行,挺浪漫的，柔光打在少男少女的脸上很有童话感，但是想下这故事背后的累累白骨，忽然有些轻浮了，美好的结局也充满着虚伪。但是男女演好呀，就是女主得表演有些提不上来，而麦凯的表现也算到位吧。
164686818,铢娉,https://www.douban.com/people/164686818/,触碰的双手,力荐,黑皮肤女孩太美了！演技真的太棒了，故事走线太好了！最后男主父亲杀子历历在目，剧情改编的很流畅耐看，但是最后还让女主母亲和弟弟找回她的结局太没必要了
156124602,Flora,https://www.douban.com/people/156124602/,触碰的双手,还行,德国因为希特勒和纳粹可以钉在人类文明史的耻辱柱上直到毁灭那一天了！
qixian1125,不喜咸,https://www.douban.com/people/qixian1125/,触碰的双手,推荐,男主爸爸在80%的出镜戏份里都在苦口婆心劝儿子不要去战场保住命最重要，结果结局就这？？？？？
166910426,lennylovesbear,https://www.douban.com/people/166910426/,触碰的双手,力荐,证明文件因血统不纯被烧毁，妈妈因生下混血女儿被抓走，lutz因誓死保护自己所爱的黑人姑娘被父亲打死，当人性的扭曲终成时代的悲哀，所有人都没有选择，一步步走向自我毁灭。
silveryvoice,myemolandfill,https://www.douban.com/people/silveryvoice/,触碰的双手,较差,还真有人翻译啊
53789124,迷信的鸽子,https://www.douban.com/people/53789124/,触碰的双手,还行,那么一个有责任又单纯的男主 真不该死掉 女主的演技不在线 真的不在线
41055673,黄芥末牛油果,https://www.douban.com/people/41055673/,触碰的双手,较差,能把这么深刻的题材拍的这么散导演也是很厉害了
yvonnemao1217,yvonnemao,https://www.douban.com/people/yvonnemao1217/,触碰的双手,还行,三星，无力抗争。。。是的，就是这种感觉，无力抗争，整个时代下的悲剧
197779908,风聆又百里,https://www.douban.com/people/197779908/,触碰的双手,力荐,【20190728#TV#】人总觉得寂寞，想尽各种办法派遣，最终还是逃离不了寂寞。寂寞是造化对群居者的诅咒，孤独才是面对寂寞唯一的出路。
133190465,偏好动作片,https://www.douban.com/people/133190465/,触碰的双手,还行,角度不错，可惜故事后半程太水了，吸引不住人了。
115204822,枭麻袋,https://www.douban.com/people/115204822/,触碰的双手,较差,每次转折和推进都苍白到令人发指 实在糟糕 星星送给献出上乘演技的Abbie和男主 
17888285,七徽,https://www.douban.com/people/17888285/,触碰的双手,还行,战争，种族，白人，有色，爱情，是永恒的话题。可以一看，男主女主美。
167721949,光之翼,https://www.douban.com/people/167721949/,触碰的双手,还行,整个片中除了男主和女主母亲，所有人都歧视黑人。而且男主明显有被洗脑的要为国家战斗死亡的想法，这一见钟情的也太突兀了。
165207596,高浓度谢广坤,https://www.douban.com/people/165207596/,触碰的双手,较差,Not my type
183003699,豆友183003699,https://www.douban.com/people/183003699/,触碰的双手,还行,没明白为什么他爸会打死他…而不打死女主…
55306149,cyt,https://www.douban.com/people/55306149/,触碰的双手,还行,故事好看的，就是推进得很奇怪，不感人。
169349524,江湖骗子,https://www.douban.com/people/169349524/,触碰的双手,还行,前半段还行  后期节奏有点乱  个人觉得结局有点过于理想化
pupuping,Pink,https://www.douban.com/people/pupuping/,触碰的双手,推荐,现实中是否也会有那么一个人，不论你变成什么样儿，依然爱你如初？
kawawa,rock3,https://www.douban.com/people/kawawa/,触碰的双手,较差,好题材硬生生的拍烂了。
141561236,钟爱杏仁的河鱼,https://www.douban.com/people/141561236/,触碰的双手,很差,这不是战争年代所看到的，不过GeorgeMackay也太帅了吧！
163387658,我的ata&apa,https://www.douban.com/people/163387658/,触碰的双手,推荐,看着好难受。。。。很不理解他爸为啥杀他？？如果他没死，他们有可能在一起！唉！
91056192,thundercat,https://www.douban.com/people/91056192/,触碰的双手,推荐,nanzhuhaoshuai
169628340,totopony,https://www.douban.com/people/169628340/,触碰的双手,推荐,不如之前看的《无主之作》《热气球》，只不过选择了二战德国黑白相恋这个特别的视角。结局不合理，卢兹父亲用各种方法想让儿子避开战场活下来，最后却杀了自己儿子，不应该杀了蕾娜嘛。
ilovejojo,哩咯儿楞,https://www.douban.com/people/ilovejojo/,触碰的双手,力荐,节奏还不错，不至于打两星吧
4381465,车厘子,https://www.douban.com/people/4381465/,触碰的双手,较差,一位中国女游客在由新加坡回香港的航班上观看了一出德国人用英语出演的电影，这么曲折的开场竟然以这么平淡的故事收尾，可惜了我的2小时零5分钟。新年的第一天，苍蝇腿儿难道就不该是肉吗？
callmeohyeah,燁,https://www.douban.com/people/callmeohyeah/,触碰的双手,推荐,看世界杯，德国足球队确实没有黑人。
153138780,這天,https://www.douban.com/people/153138780/,触碰的双手,力荐,了解纳粹集中营历史的残忍，以及难得，有一位这样伟大的母亲。
129773797,孤独跑者,https://www.douban.com/people/129773797/,触碰的双手,较差,很一般，父亲也不会杀掉儿子吧。
200429562,不烫的荞麦面,https://www.douban.com/people/200429562/,触碰的双手,推荐,卢茨死了我的心也死了一大半 蕾娜很幸福 最温暖的地方莫过于最后一幕一家人大团圆了 男主的爱太伟大了！
212995488,用户名到底多长,https://www.douban.com/people/212995488/,触碰的双手,推荐,延续了之前电影对“隐藏历史”的挖掘与关注，处理得很煽情也回顾了史实（发现Amma其实下一部都还是类似的路线），只是本身太过争议的剧情设定先期就让人们对电影定调。Amandla演得挺好，但男女主的身份背景诠释这两个角色并不好。
156853369,Yoko,https://www.douban.com/people/156853369/,触碰的双手,力荐,凄美...
178802763,稍尽春風,https://www.douban.com/people/178802763/,触碰的双手,还行,故事情节还不错，只是这节奏也太……
209408770,鲸落,https://www.douban.com/people/209408770/,触碰的双手,推荐,只能说我们现在这个年代真的好，没有战争，遗憾的是悲剧不会少
198452025,Melon,https://www.douban.com/people/198452025/,触碰的双手,推荐,多给一星是因为男主女主的颜很吃我
163634382,DaisyBunny,https://www.douban.com/people/163634382/,触碰的双手,力荐,震撼 揪心 难过...明明是少年少女相爱的甜蜜 却无时无刻不在担心这段感情会因为各种阻力戛然而止.但最终 lurz还是死了 只是没想到死于他爸爸的枪下😢
188064089,㍿X.,https://www.douban.com/people/188064089/,触碰的双手,推荐,把男主结束的人是全剧最让我惊讶的地方，够狠
207481939,云淡风轻,https://www.douban.com/people/207481939/,触碰的双手,还行,少女要承受多少压力，以及种族的歧视，我看的时候就泪目了，后来有个黑人救了少女，据我的猜测少女的亲生父亲，也算是对母亲的爱情的圆满，可能人们很难感受到那个时期的歧视，去过奥斯维辛集中营不得不承认，德国真的很残忍，其实自己也一直持着怀疑的态度看下去，会幻想着德国青年小伙会不会背叛自己的爱情，事实我猜错了，他为了女孩失去自己的性命，。不明白打2个星的人，是怎么想的，演员演技很在线，残忍的年代，没有结局的爱情。少女要承受多少压力，以及种族的歧视，我看的时候就泪目了，渗透感受每个人，眼睁睁看着心爱的人死在面前，后来有个黑人救了少女，据我的猜测少女的亲生父亲，也算是对母亲的爱情的圆满，可能人们很难感受到那个时期的歧视，去过奥斯维辛集中营不得不承认，德国真的很残忍，其实自己也一直持着怀疑的态度看下去
75529169,zhgzh122,https://www.douban.com/people/75529169/,触碰的双手,,又是我爸在电视盒子“战争”区翻出来的。但最后是我妈跟我看完了。这部开拍的时候我就知道，因为当时Amandla连着演了两部我喜欢的书的改编，所以那段时间比较关注她。但是后来发现她演技其实挺捉急的。不是我很喜欢的故事就不太想看了。凑巧碰上就看一看吧。这个故事大概是取材于真实事件的，但是……后面的转折多少会感觉有些狗血。然后我刚刚看到演员表才发现妈妈是Abbie Cornish演的。她已经到演主角的妈的年纪了吗？？？震惊。
140046741,chestnut girl,https://www.douban.com/people/140046741/,触碰的双手,还行,活下來仍然要受歧視，唉。
91941332,吃了土豆病很爽,https://www.douban.com/people/91941332/,触碰的双手,较差,好题材 ju情节 
168725952,涞涞,https://www.douban.com/people/168725952/,触碰的双手,还行,故事还是挺不错的
80283346,wonderful,https://www.douban.com/people/80283346/,触碰的双手,,二战电影
166663933,xlmlmcg,https://www.douban.com/people/166663933/,触碰的双手,还行,告诉我们纳粹疯起来真的六亲不认
209835583,挪威森林,https://www.douban.com/people/209835583/,触碰的双手,推荐,如果世界没有战争，我想很多人都是幸福快乐的吧，希望世界少点战争
193114152,1725,https://www.douban.com/people/193114152/,触碰的双手,还行,说实话用这种跨越巨大鸿沟式的爱情来拍二战题材有点假空，尽管不能排除真实存在。结局增添了几分温情。每次看二战题材都很难过，纳粹不是人，love&peace。
65876305,属鸵鸟的妖孽,https://www.douban.com/people/65876305/,触碰的双手,推荐,"这个题材，选四星
通过它，去了解背后那些忽视的人"
210897753,麟儿超可爱鸭,https://www.douban.com/people/210897753/,触碰的双手,,剧情挺好的，震撼到了ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ
