uid,name,url,movie_name,rating,comment
petercat,Peter Cat,https://www.douban.com/people/petercat/,从宫本到你,力荐,我们并不需要华而不实的想象力，另外预设一个星球（或规则），却仍旧以最保守方式处理着刻板人物和陈词滥调的故事；我们只需围绕着现实做夸张的摇摆，却因此动用起身体的全部潜能，被迫着发出怒吼，却最精准朝向人性中原始部分。让演员和观众的身体开始觉醒并进一步拓展，但却不需要冗余的美学花招，和炫技式的调度，这就是一个作者的自信和实力，也是新生代日本作者给我们的电影教育。
34347136,郭连凯,https://www.douban.com/people/34347136/,从宫本到你,力荐,真他妈绝了，真利子哲也几乎是要把演员撕碎的态势，高楼楼梯的那场血肉搏击展现的痛感在电影史上都罕见，池松壮亮完成了《愤怒的公牛》中德尼罗式的演出（我就想知道断牙是真的断了还是特效），要是算作2019年的电影的话，这就是我的2019最佳。
yanluohan,颜落寒,https://www.douban.com/people/yanluohan/,从宫本到你,推荐,“对不起，给你添麻烦了。”“没关系，我会陪着你的。”活着的人都是坚强的。鲜烈而纯粹，愚蠢而疯狂的爱，就算会败北，也绝不认输。什么都没有，也至少拥有与这世界死磕到底的莽撞与勇气。不遑多论池松有多优秀，我永远喜欢苍井优😭😭😭十几年前看《莉莉周》《花与爱丽丝》的时候，会想象得到看她演戏这么多年，进化成如今如此豁得出去，出色立派的女演员吗？不，或许从《跨越栅栏》《未闻鸟名》那两年就该意识到了吧！（四缪斯诚不欺我，都太棒了~
babulliu,把噗,https://www.douban.com/people/babulliu/,从宫本到你,推荐,比隔壁的《火口》可劲爆太多了
longzheking,汪金卫,https://www.douban.com/people/longzheking/,从宫本到你,推荐,【台北in89豪华影城】即使对池松壮亮癫狂爆发的表演已见怪不怪，即使已经在《安昙春子》《那些鸟》中见识到了苍井优邋遢而颓废的形象突破。还是被如此狗血而极端炽热、暴躁、血腥、疯狂、置之死地而后生的日式中二爱情感动到，并且更是被苍井优大尺度露出吓到。她不仅面部不施脂粉，身体皮肤的松弛也在大银幕上清晰可见。真是豁出去了，震撼之余心疼与敬意油然而生。池松壮亮的崩门牙式歇斯底里困兽犹斗表演太亮了，与壮汉的几场暴力戏也一度看得目瞪口呆。倒叙+插叙的结构处理极佳。国内这帮明星真该看看日本明星都在怎么表演吧！四星半
153112416,思路乐,https://www.douban.com/people/153112416/,从宫本到你,推荐,【B+】一部关于兽性，关于驯服，关于交配，关于困兽，关于影像知觉的建立，关于日式中二语境下所独有的情绪外放，关于肢体表演的癫狂，关于睾丸的碎裂，关于环境/人群的完全静默，关于美好愿景的彻底消融....但全片看下来，却没有一点「爱」的迹象可循，实在可怕。
mutangtang1,被子,https://www.douban.com/people/mutangtang1/,从宫本到你,还行,还是更喜欢剧版，电影真的过于兽性了，就连唯一的主要女性角色都很男性化...没有平衡好力度，就失去了真情实感，过犹不及。看的过程中，几度想起身走人。说白了，完全就是男性的自我感动，而且是非常愚蠢的那种。
yellowmoonbird,晚不安,https://www.douban.com/people/yellowmoonbird/,从宫本到你,力荐,暴烈的一代，比电视剧还残酷十倍。什么是超越性的情感体验？起笔的日常家庭生活里的小确幸与哀愁，那些继承自小津安二郎、山田洋次或者是枝裕和的东西，也许能发展成另一部电影的主题，但很快就被真利子哲也强烈的抒发冲散了——岁月静好从来只是一个谎言。这次不仅有高能的聚集的人物状态，更有惨烈的事件不断将角色拽向深渊，以至于在绝境中被击碎，野兽终于破壳而出。男人被迫逼视着其愤怒中的懦弱与无能，在判决之后仍投入实力悬殊但非赢不可的战斗。最后一场动作戏是难以置信的：不服输的精神并不罕见，激烈的缠斗也并非独树一帜，令人惊异的是弥散其中的喜剧性，那磅礴的幽默与极致的癫狂。在这肮脏的世上，怎么还能相信希望的可能呢？无非是想要活下去的简单愿望，想要享受一点仅有的幸福。哑着嗓子的池松壮亮想说的是，尊严与你相比不值一提。
hansean,Derridager,https://www.douban.com/people/hansean/,从宫本到你,推荐,愤怒如今也变得日常、单调和持续不断，这种原先“高尚”的情感不再道德，也不再具备任何净化作用。它不再以“出其不备”的方式突如其来，而是内蕴在日常生活中，因此与愤怒相关的暴力事件不再具有观赏性，全然变成了动物性的撕斗——如果我没看漏，宫本不仅想要抓对手的生殖器，还想要啃咬。暴力也因此日常化了。最让我感到“痛”是宫本躺在夕阳下，看着自己的血牙苦笑（这种情绪很难描述）道：“なくなちゃう”。那颗牙好像从他身上掉下的“零件”。
4655509,圆首的秘书,https://www.douban.com/people/4655509/,从宫本到你,推荐,太疼，真的突破个人极限了，身体开始本能拒斥。无论是生理还是心理都很暴击，种种关系过于残酷真实，以至于有点恐怖谷效应。真利子哲也或许是下一代导演里最懂得调教演员，最能刺痛人身心的那个。但当他把上一代的格斗场的围栏天蓬拆掉，把格斗手放到这个世界里…不确定还能忍受多久
