uid,name,url,movie_name,rating,comment
prague1968,落地麦子,https://www.douban.com/people/prague1968/,无尽的战壕,推荐,第一次详尽了解西班牙内战，是读林达的《西班牙旅行笔记》。后来，看了一些描写西班牙内战的电影，比如《潘神的迷宫》《不确定的荣耀》。这部《无尽的战壕》，描写的是西班牙内战对个人的影响，对政治迫害的恐惧使得主人公30年来像鼹鼠一样生活在地洞里，被剥夺了一个人正常的生活，错失了做父亲的权利，错过了孩子的成长。内战是西班牙的民族创伤，过去曾是历史黑洞，现在则勇敢直面这个创痛，通过不断讲述解开政治对立的恩恩怨怨。
127675582,当局,https://www.douban.com/people/127675582/,无尽的战壕,很差,感觉剧本是中国人写的。
btone0808,麦子,https://www.douban.com/people/btone0808/,无尽的战壕,还行,对不起总感觉这个主题很好笑，可能就是八卦新闻的一角，却用一个人半生来铺就，到底是平庸的活着还是壮烈的死去，留给看官审视
173396940,Sunny,https://www.douban.com/people/173396940/,无尽的战壕,推荐,远离战争
156292826,592melody,https://www.douban.com/people/156292826/,无尽的战壕,推荐,30年，走出那一步，真的太难了
1782474,东散,https://www.douban.com/people/1782474/,无尽的战壕,推荐,西班牙电影有密闭空间角度对外观察的传统，一个反弗朗哥的战士为躲避军警在夹层空间生活数十年，他在里面对外的角度，以及渐渐真的再也走不出了，成为一个懦弱的负担。
49138160,Movie小资,https://www.douban.com/people/49138160/,无尽的战壕,,三星半
62755166,慕容缺,https://www.douban.com/people/62755166/,无尽的战壕,还行,两个半小时无聊平淡的电影强迫自己有始有终地分2天看完，真心佩服电影原型三十年躲洞里的耐性。
32657268,旭哥,https://www.douban.com/people/32657268/,无尽的战壕,较差,少儿不宜，露三点做爱场面。压抑的社会现实，为了生活只能躲藏。看的人很揪心。
156004679,丙十二耗叔,https://www.douban.com/people/156004679/,无尽的战壕,还行,30年……
68919200,Fender Rhodes,https://www.douban.com/people/68919200/,无尽的战壕,还行,再次证明了很多事情是命里注定的，老天早就安排好了…
209995912,陈为,https://www.douban.com/people/209995912/,无尽的战壕,力荐,时间会养成习惯，画地为牢是可惜的。
82332248,к.к,https://www.douban.com/people/82332248/,无尽的战壕,,这片子看了个开头就笑了，三个男人躲避追捕躲在井里，然后还要大声哔哔，这就是作死的定义
183654051,双木,https://www.douban.com/people/183654051/,无尽的战壕,推荐,"还可以的，像纪录片，感觉表达上稍微缺少一些表现张力，好处就是不会出现失误产生一些做作的剧情。
人的一生真的脆弱，珍惜吧"
4492247,问舟渝晚,https://www.douban.com/people/4492247/,无尽的战壕,还行,妻子是伟大且动人的。如果她对这个男人丧失了所有爱意，我觉得她那一刀刺向丈夫反而会过得更好。但男主角的惹人厌恶也正是此片所要渲染的于人性之摧残。
59127988,北西南东,https://www.douban.com/people/59127988/,无尽的战壕,推荐,居家隔离的第六十天观看了一部禁足三十年的电影。
dingr_1,且听风吟,https://www.douban.com/people/dingr_1/,无尽的战壕,推荐,那个冈萨洛还真实阴魂不散~
190708671,郡君,https://www.douban.com/people/190708671/,无尽的战壕,推荐,伊尼奥和罗莎是一对新婚夫妇，没想到他们结婚才几个月，西班牙内战爆发。伊尼奥作为亲共分子被弗朗哥独裁政府抓捕，在被押解的路上，伊尼奥想办法逃回了家中。为躲避再一次被捕，伊尼奥在罗莎的帮助下，藏身于自家的地洞里长达30年。
175742580,柠檬手链,https://www.douban.com/people/175742580/,无尽的战壕,推荐,令人惊叹的选题角度，在家里躲了30年，妻子撑起了这个家，从新婚到儿子长大成人，从内战到二战，外面的世界发生了翻天覆地的变化；躲在暗处的男主，依然饱受战争的摧残，提心吊胆直到国家大赦走出大门的那一天；篇幅有点偏长。
152697738,墨羽,https://www.douban.com/people/152697738/,无尽的战壕,还行,时代的印记，看着他一步步把自己隔离，是真的很惨
jojojoshow,caeseroops,https://www.douban.com/people/jojojoshow/,无尽的战壕,还行,切的角好小哦
187290160,Fantasia,https://www.douban.com/people/187290160/,无尽的战壕,推荐,迈不动的步子，什么也化不开。
lizheng1982819,蛮蛮,https://www.douban.com/people/lizheng1982819/,无尽的战壕,推荐,4星，故事很不错，质感也好。但是节奏太过缓慢，情节冗长，有点影响观感， 可能如果是西班牙人自己看的话，带入感会很好。
156960645,瘦肉solo,https://www.douban.com/people/156960645/,无尽的战壕,推荐,这哥们真牛逼，在墙里一躲就是30年。
78667352,鱼翔鼎灵,https://www.douban.com/people/78667352/,无尽的战壕,力荐,男主长得和梅西实在太像了，好片子，可惜我一直在跳戏！
